idx,time,OOB
8946,2022-05-31 18:52:31.707489,192.46344758536642
8947,2022-05-31 18:52:32.713607,192.3880743184295
8948,2022-05-31 18:52:33.716064,192.36679900012362
8949,2022-05-31 18:52:34.721992,192.55943441544397
8950,2022-05-31 18:52:35.728064,192.10150453647975
8951,2022-05-31 18:52:36.733027,192.24852418282038
8952,2022-05-31 18:52:37.738405,192.10696304053135
8953,2022-05-31 18:52:38.739459,192.02399878514714
8954,2022-05-31 18:52:39.745457,192.26070606908053
8955,2022-05-31 18:52:40.751407,192.4314422163791
8956,2022-05-31 18:52:41.757527,192.41670346777096
8957,2022-05-31 18:52:42.763534,192.61111825169763
8958,2022-05-31 18:52:43.764981,192.55796657129986
8959,2022-05-31 18:52:44.767235,192.36373970329086
8960,2022-05-31 18:52:45.770733,192.2675669015909
8961,2022-05-31 18:52:46.790580,192.50038147386525
8962,2022-05-31 18:52:47.795902,192.3788215885812
8963,2022-05-31 18:52:48.801800,192.55065794259065
8964,2022-05-31 18:52:49.807856,192.84202505326408
8965,2022-05-31 18:52:50.810640,193.08920721861261
8966,2022-05-31 18:52:51.816568,193.22412579110966
8967,2022-05-31 18:52:52.819840,193.43122966353255
8968,2022-05-31 18:52:53.824479,193.35331144473176
8969,2022-05-31 18:52:54.829420,193.53741172451439
8970,2022-05-31 18:52:55.835153,193.06801781185717
8971,2022-05-31 18:52:56.841103,192.89372061830227
8972,2022-05-31 18:52:57.846667,193.15845345309143
8973,2022-05-31 18:52:58.852468,193.41042881085917
8974,2022-05-31 18:52:59.857015,193.401463920168
8975,2022-05-31 18:53:00.862462,193.51057907030176
8976,2022-05-31 18:53:01.865566,193.3906049867091
8977,2022-05-31 18:53:02.871422,193.36260937450209
8978,2022-05-31 18:53:03.874636,193.29200436135838
8979,2022-05-31 18:53:04.878543,193.43080841378628
8980,2022-05-31 18:53:05.883138,193.05300884601579
8981,2022-05-31 18:53:06.890105,192.9446603809708
8982,2022-05-31 18:53:07.895266,192.87990451078622
8983,2022-05-31 18:53:08.899957,193.1276103624297
8984,2022-05-31 18:53:09.902714,193.34326407536597
8985,2022-05-31 18:53:10.906796,193.53241999024146
8986,2022-05-31 18:53:11.907975,193.68912491739522
8987,2022-05-31 18:53:12.913892,193.67483748064217
8988,2022-05-31 18:53:13.917504,193.6405133989599
8989,2022-05-31 18:53:14.921455,193.52884734323325
8990,2022-05-31 18:53:15.924788,193.41392685518585
8991,2022-05-31 18:53:16.926600,193.52821293974768
8992,2022-05-31 18:53:17.927270,193.71787208012958
8993,2022-05-31 18:53:18.933433,194.01252465910858
8994,2022-05-31 18:53:19.938930,193.90444575479668
8995,2022-05-31 18:53:20.943829,193.87486392667637
8996,2022-05-31 18:53:21.948370,193.69575951133734
8997,2022-05-31 18:53:22.950279,193.7418898350708
8998,2022-05-31 18:53:23.955949,193.90440941370917
8999,2022-05-31 18:53:24.958364,194.00400811082525
9000,2022-05-31 18:53:25.964337,193.62863875375953
9001,2022-05-31 18:53:26.969167,193.84365223396676
9002,2022-05-31 18:53:27.975114,193.65158536510583
9003,2022-05-31 18:53:28.979840,193.531187646738
9004,2022-05-31 18:53:29.986488,193.7249328710079
9005,2022-05-31 18:53:30.993992,193.87155939800135
9006,2022-05-31 18:53:32.001258,193.91515097791836
9007,2022-05-31 18:53:33.019319,194.11546343557274
9008,2022-05-31 18:53:34.025079,194.0735311080059
9009,2022-05-31 18:53:35.026098,194.00296827439388
9010,2022-05-31 18:53:36.028694,193.87837863620223
9011,2022-05-31 18:53:37.034366,194.17795137002014
9012,2022-05-31 18:53:38.040977,194.2204223720566
9013,2022-05-31 18:53:39.046596,194.49125420666553
9014,2022-05-31 18:53:40.052440,194.58639795606703
9015,2022-05-31 18:53:41.056571,194.67487797150244
9016,2022-05-31 18:53:42.069513,194.91524744449106
9017,2022-05-31 18:53:43.074479,194.8475508986483
9018,2022-05-31 18:53:44.078947,194.83967735385613
9019,2022-05-31 18:53:45.084119,194.87171873071605
9020,2022-05-31 18:53:46.089922,194.6664961625462
9021,2022-05-31 18:53:47.098359,194.9063660658084
9022,2022-05-31 18:53:48.099454,195.0490877555469
9023,2022-05-31 18:53:49.105438,194.97288213992084
9024,2022-05-31 18:53:50.108296,194.9820741876643
9025,2022-05-31 18:53:51.111483,194.97406552859823
9026,2022-05-31 18:53:52.117558,194.9209935370207
9027,2022-05-31 18:53:53.123641,194.8754137888526
9028,2022-05-31 18:53:54.124953,194.88801919858292
9029,2022-05-31 18:53:55.129229,194.7680168814928
9030,2022-05-31 18:53:56.134459,194.76133068511317
9031,2022-05-31 18:53:57.137270,194.58559874322455
9032,2022-05-31 18:53:58.143276,194.66281391204043
9033,2022-05-31 18:53:59.147997,194.49295358012557
9034,2022-05-31 18:54:00.149873,194.62064240025057
9035,2022-05-31 18:54:01.151476,194.59220357407378
9036,2022-05-31 18:54:02.156994,194.73799483772635
9037,2022-05-31 18:54:03.163027,194.9455109867945
9038,2022-05-31 18:54:04.167981,194.94607673436948
9039,2022-05-31 18:54:05.173851,195.0855047831176
9040,2022-05-31 18:54:06.179594,194.79271477800393
9041,2022-05-31 18:54:07.184596,194.59736990981995
9042,2022-05-31 18:54:08.190904,194.49458079094825
9043,2022-05-31 18:54:09.194602,194.51549136694385
9044,2022-05-31 18:54:10.198399,194.67058474010375
9045,2022-05-31 18:54:11.204150,194.79788328191154
9046,2022-05-31 18:54:12.206467,194.85625139554037
9047,2022-05-31 18:54:13.209691,195.09743950727795
9048,2022-05-31 18:54:14.214500,195.3970133915796
9049,2022-05-31 18:54:15.219865,195.62999182735123
9050,2022-05-31 18:54:16.225821,195.40785114946522
9051,2022-05-31 18:54:17.228056,195.35221360869707
9052,2022-05-31 18:54:18.247708,195.51719124909695
9053,2022-05-31 18:54:19.250096,195.36329643846983
9054,2022-05-31 18:54:20.255887,195.40021034790374
9055,2022-05-31 18:54:21.261568,195.6464494611697
9056,2022-05-31 18:54:22.265304,195.73367097505303
9057,2022-05-31 18:54:23.271202,195.98765608935346
9058,2022-05-31 18:54:24.276265,195.84302905408177
9059,2022-05-31 18:54:25.278866,196.11802665174034
9060,2022-05-31 18:54:26.281153,195.77884544574357
9061,2022-05-31 18:54:27.286767,195.99681294942818
9062,2022-05-31 18:54:28.292036,195.95470157222988
9063,2022-05-31 18:54:29.297762,196.16966219573433
9064,2022-05-31 18:54:30.303603,196.36664121988994
9065,2022-05-31 18:54:31.306381,196.66317144837214
9066,2022-05-31 18:54:32.307789,196.74522951953946
9067,2022-05-31 18:54:33.310777,196.81458953786995
9068,2022-05-31 18:54:34.313726,196.9455316036673
9069,2022-05-31 18:54:35.319530,197.18548001492286
9070,2022-05-31 18:54:36.326451,196.97181600224397
9071,2022-05-31 18:54:37.331766,197.1724309206395
9072,2022-05-31 18:54:38.335078,197.02011598822017
9073,2022-05-31 18:54:39.340476,197.25395654140576
9074,2022-05-31 18:54:40.346493,197.22795640174053
9075,2022-05-31 18:54:41.347806,197.0475756492596
9076,2022-05-31 18:54:42.353858,196.97200693379904
9077,2022-05-31 18:54:43.359918,196.78786888967434
9078,2022-05-31 18:54:44.364718,196.77081057424746
9079,2022-05-31 18:54:45.370531,196.96639010468857
9080,2022-05-31 18:54:46.376288,196.71107095015418
9081,2022-05-31 18:54:47.381952,196.54761024745054
9082,2022-05-31 18:54:48.386257,196.51366306372293
9083,2022-05-31 18:54:49.390936,196.74346153203004
9084,2022-05-31 18:54:50.396751,196.6142441729982
9085,2022-05-31 18:54:51.402851,196.87212076799688
9086,2022-05-31 18:54:52.408160,196.85862565205247
9087,2022-05-31 18:54:53.411953,196.84985145455863
9088,2022-05-31 18:54:54.413455,197.0546944859469
9089,2022-05-31 18:54:55.419169,196.8703928755065
9090,2022-05-31 18:54:56.420453,196.6046122917362
9091,2022-05-31 18:54:57.426752,196.58687941513173
9092,2022-05-31 18:54:58.433807,196.72203496342928
9093,2022-05-31 18:54:59.439661,196.78311953551935
9094,2022-05-31 18:55:00.445459,196.81364235467015
9095,2022-05-31 18:55:01.448938,196.77854458265134
9096,2022-05-31 18:55:02.451686,196.75491320254855
9097,2022-05-31 18:55:03.456314,196.77555756794345
9098,2022-05-31 18:55:04.460324,196.9715470921996
9099,2022-05-31 18:55:05.465782,197.20981463663117
9100,2022-05-31 18:55:06.471787,197.062920282852
9101,2022-05-31 18:55:07.475474,197.13267162147403
9102,2022-05-31 18:55:08.476680,197.2074188792947
9103,2022-05-31 18:55:09.482914,197.30281339482042
9104,2022-05-31 18:55:10.488926,197.19590661681335
9105,2022-05-31 18:55:11.491807,197.2002613000194
9106,2022-05-31 18:55:12.496011,197.44049930925203
9107,2022-05-31 18:55:13.500798,197.66809301039044
9108,2022-05-31 18:55:14.501954,197.943652293023
9109,2022-05-31 18:55:15.503819,198.044287737014
9110,2022-05-31 18:55:16.506221,197.6304297867969
9111,2022-05-31 18:55:17.508490,197.53445980461055
9112,2022-05-31 18:55:18.514037,197.7514281593291
9113,2022-05-31 18:55:19.518322,197.65797822764907
9114,2022-05-31 18:55:20.524100,197.72972308931438
9115,2022-05-31 18:55:21.529151,197.9070475655456
9116,2022-05-31 18:55:22.530758,198.1168475623994
9117,2022-05-31 18:55:23.534897,198.38288310245798
9118,2022-05-31 18:55:24.540209,198.2790872114866
9119,2022-05-31 18:55:25.543782,198.30201784581516
9120,2022-05-31 18:55:26.548082,197.81781446817914
9121,2022-05-31 18:55:27.554134,198.01483310336351
9122,2022-05-31 18:55:28.559546,197.859745340175
9123,2022-05-31 18:55:29.565460,197.81109876313008
9124,2022-05-31 18:55:30.573731,197.71343250940106
9125,2022-05-31 18:55:31.577806,197.77841484205405
9126,2022-05-31 18:55:32.580972,197.7050927034329
9127,2022-05-31 18:55:33.587098,197.728990907555
9128,2022-05-31 18:55:34.590455,197.6477879792838
9129,2022-05-31 18:55:35.595302,197.479656704593
9130,2022-05-31 18:55:36.599423,197.07176859330463
9131,2022-05-31 18:55:37.603004,197.2946357652248
9132,2022-05-31 18:55:38.608688,197.41091367042998
9133,2022-05-31 18:55:39.614351,197.43484243058526
9134,2022-05-31 18:55:40.620484,197.47541121019128
9135,2022-05-31 18:55:41.626117,197.3164294293215
9136,2022-05-31 18:55:42.631586,197.54593244601296
9137,2022-05-31 18:55:43.633204,197.69423401884612
9138,2022-05-31 18:55:44.635993,197.51082095638768
9139,2022-05-31 18:55:45.639679,197.37510726657848
9140,2022-05-31 18:55:46.642137,197.26243080420244
9141,2022-05-31 18:55:47.644820,197.31141149079724
9142,2022-05-31 18:55:48.649482,197.45026456523348
9143,2022-05-31 18:55:49.651834,197.51184011697012
9144,2022-05-31 18:55:50.656226,197.42023593829387
9145,2022-05-31 18:55:51.661922,197.60451352099778
9146,2022-05-31 18:55:52.668628,197.80614258523687
9147,2022-05-31 18:55:53.674282,197.71626558406288
9148,2022-05-31 18:55:54.679891,197.6880109923584
9149,2022-05-31 18:55:55.685189,197.65513728401518
9150,2022-05-31 18:55:56.691106,197.43055705918738
9151,2022-05-31 18:55:57.692712,197.6745810036902
9152,2022-05-31 18:55:58.698167,197.61685510269785
9153,2022-05-31 18:55:59.703944,197.42582485605018
9154,2022-05-31 18:56:00.706777,197.31729569509048
9155,2022-05-31 18:56:01.712973,197.25085701956465
9156,2022-05-31 18:56:02.718111,197.2973703978732
9157,2022-05-31 18:56:03.723759,197.26057306130085
9158,2022-05-31 18:56:04.727133,197.1364550090276
9159,2022-05-31 18:56:05.733331,197.10047914489945
9160,2022-05-31 18:56:06.739241,196.97981277111262
9161,2022-05-31 18:56:07.740498,197.15847752125492
9162,2022-05-31 18:56:08.745907,197.09290108362097
9163,2022-05-31 18:56:09.748361,197.27155495320054
9164,2022-05-31 18:56:10.750083,197.11023367018652
9165,2022-05-31 18:56:11.755785,197.37735023671658
9166,2022-05-31 18:56:12.761097,197.64065666184575
9167,2022-05-31 18:56:13.766634,197.82907307090272
9168,2022-05-31 18:56:14.772043,197.69863652972808
9169,2022-05-31 18:56:15.777441,197.7742079599678
9170,2022-05-31 18:56:16.783245,197.47093778103775
9171,2022-05-31 18:56:17.789858,197.5737514626001
9172,2022-05-31 18:56:18.795595,197.78195193105546
9173,2022-05-31 18:56:19.801418,198.0217973687143
9174,2022-05-31 18:56:20.806829,198.15000742752156
9175,2022-05-31 18:56:21.809139,198.4143872531502
9176,2022-05-31 18:56:22.813379,198.61945858351746
9177,2022-05-31 18:56:23.816801,198.4279910812772
9178,2022-05-31 18:56:24.822155,198.26789861703605
9179,2022-05-31 18:56:25.827819,198.44557834722787
9180,2022-05-31 18:56:26.833363,198.43053678124537
9181,2022-05-31 18:56:27.835495,198.3018846334672
9182,2022-05-31 18:56:28.839610,198.10256157097365
9183,2022-05-31 18:56:29.845030,198.40163089806182
9184,2022-05-31 18:56:30.849107,198.46183277469598
9185,2022-05-31 18:56:31.854544,198.73972922850905
9186,2022-05-31 18:56:32.858829,198.56201858679754
9187,2022-05-31 18:56:33.860339,198.77218904270586
9188,2022-05-31 18:56:34.866161,198.82783600409695
9189,2022-05-31 18:56:35.872295,198.90476976483015
9190,2022-05-31 18:56:36.876032,198.6537911017189
9191,2022-05-31 18:56:37.882158,198.8835153874512
9192,2022-05-31 18:56:38.884675,199.11353397666585
9193,2022-05-31 18:56:39.889230,198.95756524109035
9194,2022-05-31 18:56:40.893625,198.8541098855371
9195,2022-05-31 18:56:41.911903,198.9867569120731
9196,2022-05-31 18:56:42.917892,198.88609596688636
9197,2022-05-31 18:56:43.923604,198.7875343101544
9198,2022-05-31 18:56:44.927245,198.9862597978255
9199,2022-05-31 18:56:45.930426,198.80907869725092
9200,2022-05-31 18:56:46.932990,198.73166689930355
9201,2022-05-31 18:56:47.935898,198.93518096981694
9202,2022-05-31 18:56:48.941572,198.89239829467704
9203,2022-05-31 18:56:49.945155,198.8226108741684
9204,2022-05-31 18:56:50.949378,199.09610767676926
9205,2022-05-31 18:56:51.954693,198.93371203531598
9206,2022-05-31 18:56:52.958150,199.12501045444643
9207,2022-05-31 18:56:53.959277,199.23381970049493
9208,2022-05-31 18:56:54.964698,199.1939010480145
9209,2022-05-31 18:56:55.970376,199.4857848132812
9210,2022-05-31 18:56:56.974657,199.08383696627686
9211,2022-05-31 18:56:57.976986,199.101138962105
9212,2022-05-31 18:56:58.982902,199.10685412765454
9213,2022-05-31 18:56:59.988693,199.212500069449
9214,2022-05-31 18:57:00.993364,199.27434109255032
9215,2022-05-31 18:57:01.999442,199.43899561675622
9216,2022-05-31 18:57:03.000709,199.26705408945443
9217,2022-05-31 18:57:04.006210,199.11976773914168
9218,2022-05-31 18:57:05.011937,199.2361089044423
9219,2022-05-31 18:57:06.014220,199.23058502983594
9220,2022-05-31 18:57:07.015615,199.15276371283258
9221,2022-05-31 18:57:08.018252,198.96029572485057
9222,2022-05-31 18:57:09.024054,199.05363687061785
9223,2022-05-31 18:57:10.026319,199.23014718908476
9224,2022-05-31 18:57:11.027216,199.22520244999185
9225,2022-05-31 18:57:12.030708,199.28960134564147
9226,2022-05-31 18:57:13.035743,199.32805758027308
9227,2022-05-31 18:57:14.046180,199.43143390832128
9228,2022-05-31 18:57:15.050843,199.36666170834147
9229,2022-05-31 18:57:16.055763,199.20905608560497
9230,2022-05-31 18:57:17.061581,198.78729181463322
9231,2022-05-31 18:57:18.067107,198.7520126384048
9232,2022-05-31 18:57:19.071036,198.62630707034648
9233,2022-05-31 18:57:20.073891,198.52025333143385
9234,2022-05-31 18:57:21.076728,198.65805352454566
9235,2022-05-31 18:57:22.082458,198.5269241218859
9236,2022-05-31 18:57:23.086788,198.3283461658327
9237,2022-05-31 18:57:24.092618,198.58904233114615
9238,2022-05-31 18:57:25.096745,198.87065555956042
9239,2022-05-31 18:57:26.103570,198.69719649911713
9240,2022-05-31 18:57:27.109210,198.3563063081621
9241,2022-05-31 18:57:28.111344,198.3181679534725
9242,2022-05-31 18:57:29.116795,198.52436523773332
9243,2022-05-31 18:57:30.120354,198.65439628774664
9244,2022-05-31 18:57:31.123893,198.49147276278444
9245,2022-05-31 18:57:32.130122,198.7690885577968
9246,2022-05-31 18:57:33.132898,198.79601095989057
9247,2022-05-31 18:57:34.134808,198.71952668454088
9248,2022-05-31 18:57:35.139007,198.74027347133736
9249,2022-05-31 18:57:36.146150,198.65479172043302
9250,2022-05-31 18:57:37.150564,198.39169286748208
9251,2022-05-31 18:57:38.156427,198.37846097639894
9252,2022-05-31 18:57:39.158399,198.34484306823452
9253,2022-05-31 18:57:40.159488,198.2672212466609
9254,2022-05-31 18:57:41.163276,198.14059949575582
9255,2022-05-31 18:57:42.169347,198.16818857157432
9256,2022-05-31 18:57:43.172962,198.28343202227288
9257,2022-05-31 18:57:44.174706,198.54892920809866
9258,2022-05-31 18:57:45.177410,198.64632793058223
9259,2022-05-31 18:57:46.182089,198.71625088539326
9260,2022-05-31 18:57:47.187589,198.7050140795979
9261,2022-05-31 18:57:48.199667,198.64107655864666
9262,2022-05-31 18:57:49.204090,198.67470400246557
9263,2022-05-31 18:57:50.206654,198.61434719339522
9264,2022-05-31 18:57:51.212742,198.62913013254553
9265,2022-05-31 18:57:52.218727,198.48227270043472
9266,2022-05-31 18:57:53.222299,198.30102792226984
9267,2022-05-31 18:57:54.228072,198.15476770691785
9268,2022-05-31 18:57:55.234006,198.25377012613964
9269,2022-05-31 18:57:56.237889,198.20324017905088
9270,2022-05-31 18:57:57.239376,198.20302528718491
9271,2022-05-31 18:57:58.245058,198.34299203143615
9272,2022-05-31 18:57:59.247924,198.40268115044867
9273,2022-05-31 18:58:00.253916,198.5523693575055
9274,2022-05-31 18:58:01.258184,198.65620311662323
9275,2022-05-31 18:58:02.262799,198.89293532399253
9276,2022-05-31 18:58:03.267937,199.12062615121593
9277,2022-05-31 18:58:04.273390,199.40282449048868
9278,2022-05-31 18:58:05.275653,199.56326987303765
9279,2022-05-31 18:58:06.281616,199.76300002403693
9280,2022-05-31 18:58:07.285744,199.29038747471554
9281,2022-05-31 18:58:08.288579,199.19537431890302
9282,2022-05-31 18:58:09.294650,199.01269469162287
9283,2022-05-31 18:58:10.300729,199.19045069604246
9284,2022-05-31 18:58:11.305690,199.31259944537524
9285,2022-05-31 18:58:12.310854,199.38677437493854
9286,2022-05-31 18:58:13.315835,199.44397125489485
9287,2022-05-31 18:58:14.321724,199.54142041386714
9288,2022-05-31 18:58:15.327770,199.4059191212552
9289,2022-05-31 18:58:16.333744,199.35817596588458
9290,2022-05-31 18:58:17.339784,199.0306483502062
9291,2022-05-31 18:58:18.345307,198.99345002951083
9292,2022-05-31 18:58:19.347945,199.21556823800552
9293,2022-05-31 18:58:20.350535,199.05154579429714
9294,2022-05-31 18:58:21.353283,198.95040354190698
9295,2022-05-31 18:58:22.358912,199.09003993605359
9296,2022-05-31 18:58:23.364143,199.38531571191254
9297,2022-05-31 18:58:24.367378,199.2337653389943
9298,2022-05-31 18:58:25.369552,199.16233615783898
9299,2022-05-31 18:58:26.372039,199.31888037830765
9300,2022-05-31 18:58:27.378090,198.83766089931743
9301,2022-05-31 18:58:28.382422,198.8182749646922
9302,2022-05-31 18:58:29.386532,198.67877663385008
9303,2022-05-31 18:58:30.389571,198.8354969265035
9304,2022-05-31 18:58:31.395796,198.72552853503112
9305,2022-05-31 18:58:32.400939,198.90228998865507
9306,2022-05-31 18:58:33.407126,198.73324462045218
9307,2022-05-31 18:58:34.408677,198.65047154663128
9308,2022-05-31 18:58:35.414606,198.4864366863288
9309,2022-05-31 18:58:36.419164,198.72394381202312
9310,2022-05-31 18:58:37.422137,198.29562329829844
9311,2022-05-31 18:58:38.425143,198.55908182215512
9312,2022-05-31 18:58:39.429527,198.74809812120535
9313,2022-05-31 18:58:40.435361,198.57084549584133
9314,2022-05-31 18:58:41.441241,198.3957725212377
9315,2022-05-31 18:58:42.444946,198.52771181886925
9316,2022-05-31 18:58:43.451706,198.38807125043112
9317,2022-05-31 18:58:44.457210,198.31725559077952
9318,2022-05-31 18:58:45.463067,198.39691251419296
9319,2022-05-31 18:58:46.469113,198.3225889008305
9320,2022-05-31 18:58:47.472926,198.0020271447387
9321,2022-05-31 18:58:48.478617,198.1219887772977
9322,2022-05-31 18:58:49.482815,198.06260061618102
9323,2022-05-31 18:58:50.488402,197.96228689778016
9324,2022-05-31 18:58:51.493811,198.23737650044825
9325,2022-05-31 18:58:52.499488,198.44195286552142
9326,2022-05-31 18:58:53.503340,198.34362963727196
9327,2022-05-31 18:58:54.506310,198.5915425457777
9328,2022-05-31 18:58:55.512520,198.85040512431564
9329,2022-05-31 18:58:56.518569,199.00887038848572
9330,2022-05-31 18:58:57.521896,198.72486923422602
9331,2022-05-31 18:58:58.527518,198.9747948791744
9332,2022-05-31 18:58:59.532679,199.12846544263712
9333,2022-05-31 18:59:00.538369,199.42606411986847
9334,2022-05-31 18:59:01.544732,199.29212730934597
9335,2022-05-31 18:59:02.548032,199.48017744166182
9336,2022-05-31 18:59:03.553705,199.5430397832591
9337,2022-05-31 18:59:04.558177,199.73466912463778
9338,2022-05-31 18:59:05.561350,199.54389613202903
9339,2022-05-31 18:59:06.567180,199.6917068913531
9340,2022-05-31 18:59:07.573320,199.2669920089221
9341,2022-05-31 18:59:08.579378,199.42255818860104
9342,2022-05-31 18:59:09.584951,199.60538009649937
9343,2022-05-31 18:59:10.590714,199.5441483712666
9344,2022-05-31 18:59:11.596228,199.59578524913064
9345,2022-05-31 18:59:12.599783,199.62725744802898
9346,2022-05-31 18:59:13.605723,199.58526126934694
9347,2022-05-31 18:59:14.608770,199.78616714163977
9348,2022-05-31 18:59:15.610158,199.96735288089397
9349,2022-05-31 18:59:16.616121,199.82312933342038
9350,2022-05-31 18:59:17.621779,199.52833458808348
9351,2022-05-31 18:59:18.622759,199.5311563756109
9352,2022-05-31 18:59:19.625882,199.63119422979506
9353,2022-05-31 18:59:20.630516,199.75810154196517
9354,2022-05-31 18:59:21.635624,199.79009263202246
9355,2022-05-31 18:59:22.640527,199.96872338099342
9356,2022-05-31 18:59:23.645757,199.91776014488917
9357,2022-05-31 18:59:24.648927,199.93919811476317
9358,2022-05-31 18:59:25.649823,199.84539422672557
9359,2022-05-31 18:59:26.655170,199.95595879165634
9360,2022-05-31 18:59:27.660797,199.92190505540856
9361,2022-05-31 18:59:28.666934,200.0402332472419
9362,2022-05-31 18:59:29.671780,199.9121023274946
9363,2022-05-31 18:59:30.675855,200.10321658133284
9364,2022-05-31 18:59:31.681110,200.39916354751173
9365,2022-05-31 18:59:32.687782,200.6560503366155
9366,2022-05-31 18:59:33.693558,200.75055690724446
9367,2022-05-31 18:59:34.697361,200.89419761874456
9368,2022-05-31 18:59:35.703769,200.69709910397657
9369,2022-05-31 18:59:36.707688,200.62689537519222
9370,2022-05-31 18:59:37.712892,200.1601930683731
9371,2022-05-31 18:59:38.718392,200.2522407731309
9372,2022-05-31 18:59:39.721633,200.25033008115895
9373,2022-05-31 18:59:40.727737,200.11943874443446
9374,2022-05-31 18:59:41.734530,200.38276716696498
9375,2022-05-31 18:59:42.737870,200.33915196643932
9376,2022-05-31 18:59:43.738705,200.28075855173626
9377,2022-05-31 18:59:44.740304,200.17787770580946
9378,2022-05-31 18:59:45.745494,200.28045927583597
9379,2022-05-31 18:59:46.752270,200.250363882722
9380,2022-05-31 18:59:47.755696,200.19264822275392
9381,2022-05-31 18:59:48.760051,200.2896287543614
9382,2022-05-31 18:59:49.765799,200.26090673584733
9383,2022-05-31 18:59:50.768111,200.14676598144774
9384,2022-05-31 18:59:51.771184,200.07652455275775
9385,2022-05-31 18:59:52.777002,199.96655582056545
9386,2022-05-31 18:59:53.782324,199.81742454206585
9387,2022-05-31 18:59:54.791334,199.82117880590374
9388,2022-05-31 18:59:55.796385,199.9770112234925
9389,2022-05-31 18:59:56.802221,200.1778317742464
9390,2022-05-31 18:59:57.807187,199.7922072653761
9391,2022-05-31 18:59:58.810754,199.8917708280685
9392,2022-05-31 18:59:59.816760,200.02026285824647
9393,2022-05-31 19:00:00.817968,199.97853827028996
9394,2022-05-31 19:00:01.821702,199.85167405472004
9395,2022-05-31 19:00:02.826777,199.90721220977417
9396,2022-05-31 19:00:03.829683,200.02892104745257
9397,2022-05-31 19:00:04.831989,200.20136003995822
9398,2022-05-31 19:00:05.837203,200.42867143836466
9399,2022-05-31 19:00:06.838807,200.4133524832777
9400,2022-05-31 19:00:07.844543,200.31728678059062
9401,2022-05-31 19:00:08.845256,200.37747325200496
9402,2022-05-31 19:00:09.851192,200.2103360862731
9403,2022-05-31 19:00:10.857041,200.2589982399952
9404,2022-05-31 19:00:11.862015,200.4666605114716
9405,2022-05-31 19:00:12.865536,200.6835673362567
9406,2022-05-31 19:00:13.871367,200.78563140727928
9407,2022-05-31 19:00:14.877107,200.96708309644478
9408,2022-05-31 19:00:15.878315,200.97312795440408
9409,2022-05-31 19:00:16.883823,200.7846672096301
9410,2022-05-31 19:00:17.888191,200.6351464990668
9411,2022-05-31 19:00:18.893996,200.50876432021715
9412,2022-05-31 19:00:19.899873,200.5919250974578
9413,2022-05-31 19:00:20.905262,200.62007207579833
9414,2022-05-31 19:00:21.909159,200.86329329898157
9415,2022-05-31 19:00:22.914407,200.99729399507794
9416,2022-05-31 19:00:23.920282,200.87271543692938
9417,2022-05-31 19:00:24.922350,200.81219479969997
9418,2022-05-31 19:00:25.928010,200.73128566190073
9419,2022-05-31 19:00:26.933571,200.94190319885757
9420,2022-05-31 19:00:27.938784,200.7915178514801
9421,2022-05-31 19:00:28.944638,200.7249257412318
9422,2022-05-31 19:00:29.950468,200.70630100600258
9423,2022-05-31 19:00:30.956214,200.7934974422546
9424,2022-05-31 19:00:31.961928,200.69613214480236
9425,2022-05-31 19:00:32.968118,200.8355159906292
9426,2022-05-31 19:00:33.987932,200.8883937822856
9427,2022-05-31 19:00:34.994539,200.71555139588878
9428,2022-05-31 19:00:36.000172,200.97301670341642
9429,2022-05-31 19:00:37.006573,201.22667316044567
9430,2022-05-31 19:00:38.012416,201.05947448972827
9431,2022-05-31 19:00:39.016177,201.1712356957955
9432,2022-05-31 19:00:40.021750,201.07921392045432
9433,2022-05-31 19:00:41.024511,201.15325261745798
9434,2022-05-31 19:00:42.026042,201.29919528587038
9435,2022-05-31 19:00:43.027095,201.1036569682233
9436,2022-05-31 19:00:44.031024,201.0696930575513
9437,2022-05-31 19:00:45.036842,201.20408873374788
9438,2022-05-31 19:00:46.042760,201.08718940528462
9439,2022-05-31 19:00:47.061960,201.28921785616902
9440,2022-05-31 19:00:48.067863,200.89013325695143
9441,2022-05-31 19:00:49.072666,201.09590492188929
9442,2022-05-31 19:00:50.076018,200.9479521555868
9443,2022-05-31 19:00:51.081947,200.8436688982617
9444,2022-05-31 19:00:52.087570,200.64573889559145
9445,2022-05-31 19:00:53.089504,200.8229927330914
9446,2022-05-31 19:00:54.095753,200.72780384392865
9447,2022-05-31 19:00:55.101697,200.7543606530718
9448,2022-05-31 19:00:56.104440,200.84018777756685
9449,2022-05-31 19:00:57.110155,200.8037351966358
9450,2022-05-31 19:00:58.112955,200.4348756254651
9451,2022-05-31 19:00:59.118371,200.43004463735562
9452,2022-05-31 19:01:00.121826,200.23904326775988
9453,2022-05-31 19:01:01.127260,200.09066141808188
9454,2022-05-31 19:01:02.133192,200.14260663399546
9455,2022-05-31 19:01:03.139091,199.98649468877537
9456,2022-05-31 19:01:04.144288,199.8036090501001
9457,2022-05-31 19:01:05.149735,199.75509980814041
9458,2022-05-31 19:01:06.156369,199.8379613917157
9459,2022-05-31 19:01:07.161971,199.70236802357942
9460,2022-05-31 19:01:08.167732,199.45936391924653
9461,2022-05-31 19:01:09.173263,199.27546641000555
9462,2022-05-31 19:01:10.179116,199.38755051573148
9463,2022-05-31 19:01:11.181097,199.2651462739979
